ID,ak,mode,hour,budget
7_2947,0,pt,17,60
42_0218,0,pt,17,60
46_0943,0,pt,17,60
16_3915,0,pt,17,60
46_0910,0,pt,17,60
16_3892,0,pt,17,60
42_0201,0,pt,17,60
42_0518,0,pt,17,60
45_672,0,pt,17,60
6_2679,0,pt,17,60
47_1038,0,pt,17,60
6_2671,0,pt,17,60
42_0230,0,pt,17,60
4_2266,0,pt,17,60
12_3368,0,pt,17,60
12_3362,0,pt,17,60
42_0343,0,pt,17,60
46_0899,0,pt,17,60
47_1188,0,pt,17,60
5_2556,0,pt,17,60
7_2867,0,pt,17,60
14_3724,0,pt,17,60
42_0561,0,pt,17,60
3_2193,0,pt,17,60
49_1567,0,pt,17,60
12_3303,0,pt,17,60
49_1433,0,pt,17,60
12_3365,0,pt,17,60
2_1929,0,pt,17,60
6_2699,0,pt,17,60
42_0355,0,pt,17,60
42_0150,0,pt,17,60
16_3876,0,pt,17,60
42_0372,0,pt,17,60
48_1319,0,pt,17,60
10_2981,0,pt,17,60
12_3281,0,pt,17,60
13_3524,0,pt,17,60
48_1229,0,pt,17,60
42_0007,0,pt,17,60
5_2428,0,pt,17,60
50_1598,0,pt,17,60
2_1900,0,pt,17,60
47_1076,0,pt,17,60
48_1201,0,pt,17,60
45_748,0,pt,17,60
42_0318,0,pt,17,60
5_2594,0,pt,17,60
2_1813,0,pt,17,60
50_1607,0,pt,17,60
14_3726,0,pt,17,60
16_4000,0,pt,17,60
16_4088,0,pt,17,60
42_0367,0,pt,17,60
13_3550,0,pt,17,60
10_2980,2863,pt,17,75
10_3003,65,pt,17,75
10_3014,29,pt,17,75
10_3018,101,pt,17,75
10_3034,5881,pt,17,75
10_3038,30,pt,17,75
10_3047,348,pt,17,75
10_3055,399,pt,17,75
10_3078,155,pt,17,75
10_3102,9313,pt,17,75
10_3109,440,pt,17,75
10_3125,4607,pt,17,75
10_3145,355,pt,17,75
10_3148,2111,pt,17,75
10_3173,7415,pt,17,75
10_3178,582,pt,17,75
10_3181,1330,pt,17,75
10_3185,169,pt,17,75
12_3142,725,pt,17,75
12_3234,337,pt,17,75
12_3273,729,pt,17,75
12_3293,14,pt,17,75
12_3311,2729,pt,17,75
12_3353,2456,pt,17,75
12_3359,437,pt,17,75
12_3362,604,pt,17,75
12_3363,5016,pt,17,75
12_3391,747,pt,17,75
13_3399,110,pt,17,75
13_3409,46,pt,17,75
13_3417,823,pt,17,75
13_3424,9,pt,17,75
13_3429,7516,pt,17,75
13_3433,353,pt,17,75
13_3438,403,pt,17,75
13_3441,318,pt,17,75
13_3476,91,pt,17,75
13_3492,2546,pt,17,75
13_3520,30,pt,17,75
13_3539,132,pt,17,75
13_3590,58,pt,17,75
14_3612,16,pt,17,75
14_3618,9383,pt,17,75
14_3619,44,pt,17,75
14_3622,340,pt,17,75
14_3624,8186,pt,17,75
14_3627,205,pt,17,75
14_3630,327,pt,17,75
14_3631,260,pt,17,75
14_3633,1142,pt,17,75
14_3639,1532,pt,17,75
14_3657,177,pt,17,75
14_3660,587,pt,17,75
14_3676,95,pt,17,75
14_3692,10140,pt,17,75
14_3695,3044,pt,17,75
14_3712,49,pt,17,75
14_3713,59,pt,17,75
14_3724,184,pt,17,75
14_3729,1333,pt,17,75
14_3735,630,pt,17,75
14_3739,45,pt,17,75
14_3746,43,pt,17,75
16_3753,3612,pt,17,75
16_3793,186,pt,17,75
16_3794,2337,pt,17,75
16_3797,12957,pt,17,75
16_3803,60,pt,17,75
16_3807,92,pt,17,75
16_3820,4247,pt,17,75
16_3828,8018,pt,17,75
16_3829,157,pt,17,75
16_3835,1394,pt,17,75
16_3841,1105,pt,17,75
16_3842,1904,pt,17,75
16_3846,188,pt,17,75
16_3856,14,pt,17,75
16_3862,4719,pt,17,75
16_3881,647,pt,17,75
16_3887,126,pt,17,75
16_3893,227,pt,17,75
16_3894,52,pt,17,75
16_3900,11,pt,17,75
16_3906,1458,pt,17,75
16_3915,108,pt,17,75
16_3918,35,pt,17,75
16_3919,625,pt,17,75
16_3922,1097,pt,17,75
16_3927,68,pt,17,75
16_3934,8139,pt,17,75
16_3947,1,pt,17,75
16_3949,768,pt,17,75
16_3969,1205,pt,17,75
16_3970,27,pt,17,75
16_3971,15589,pt,17,75
16_3976,310,pt,17,75
16_3983,411,pt,17,75
16_3987,982,pt,17,75
16_4007,55,pt,17,75
16_4008,1,pt,17,75
16_4021,179,pt,17,75
16_4032,2685,pt,17,75
16_4033,14725,pt,17,75
16_4034,6804,pt,17,75
16_4037,161,pt,17,75
16_4039,970,pt,17,75
16_4041,645,pt,17,75
16_4046,209,pt,17,75
16_4059,2134,pt,17,75
16_4060,123,pt,17,75
16_4074,70,pt,17,75
16_4088,119,pt,17,75
16_4091,184,pt,17,75
16_4099,13912,pt,17,75
16_4109,3207,pt,17,75
2_1804,1790,pt,17,75
2_1806,342,pt,17,75
2_1817,46,pt,17,75
2_1823,18,pt,17,75
2_1828,327,pt,17,75
2_1830,457,pt,17,75
2_1851,6,pt,17,75
2_1854,411,pt,17,75
2_1858,45,pt,17,75
2_1881,232,pt,17,75
2_1890,1,pt,17,75
2_1895,23,pt,17,75
2_1901,158,pt,17,75
2_1902,555,pt,17,75
2_1903,685,pt,17,75
2_1925,1037,pt,17,75
2_1932,2467,pt,17,75
2_1939,2468,pt,17,75
2_1949,554,pt,17,75
2_1959,3302,pt,17,75
2_1975,58,pt,17,75
2_1979,3448,pt,17,75
2_1981,209,pt,17,75
2_1992,19,pt,17,75
2_2006,127,pt,17,75
2_2012,3031,pt,17,75
2_2018,71,pt,17,75
3_2035,73,pt,17,75
3_2041,2469,pt,17,75
3_2055,202,pt,17,75
3_2057,35,pt,17,75
3_2061,142,pt,17,75
3_2063,9214,pt,17,75
3_2066,11611,pt,17,75
3_2092,2173,pt,17,75
3_2103,95,pt,17,75
3_2132,123,pt,17,75
3_2149,4357,pt,17,75
3_2167,84,pt,17,75
3_2170,78,pt,17,75
3_2221,4,pt,17,75
3_2226,23,pt,17,75
42_0003,1355,pt,17,75
42_0015,3521,pt,17,75
42_0018,3871,pt,17,75
42_0021,29,pt,17,75
42_0030,7876,pt,17,75
42_0031,1462,pt,17,75
42_0054,969,pt,17,75
42_0057,21,pt,17,75
42_0059,83,pt,17,75
42_0060,1234,pt,17,75
42_0067,40,pt,17,75
42_0077,102,pt,17,75
42_0106,56,pt,17,75
42_0112,57,pt,17,75
42_0147,41,pt,17,75
42_0195,23,pt,17,75
42_0214,191,pt,17,75
42_0220,100,pt,17,75
42_0233,69,pt,17,75
42_0234,14,pt,17,75
42_0235,259,pt,17,75
42_0236,3878,pt,17,75
42_0237,5,pt,17,75
42_0242,570,pt,17,75
42_0246,198,pt,17,75
42_0250,2449,pt,17,75
42_0258,31,pt,17,75
42_0261,23,pt,17,75
42_0264,1369,pt,17,75
42_0273,1776,pt,17,75
42_0283,14,pt,17,75
42_0286,242,pt,17,75
42_0300,190,pt,17,75
42_0355,10,pt,17,75
42_0356,335,pt,17,75
42_0370,136,pt,17,75
42_0393,35,pt,17,75
42_0411,215,pt,17,75
42_0419,11029,pt,17,75
42_0436,55,pt,17,75
42_0442,44,pt,17,75
42_0479,3,pt,17,75
42_0508,4768,pt,17,75
42_0529,2557,pt,17,75
42_0530,332,pt,17,75
42_0534,278,pt,17,75
42_0542,133,pt,17,75
42_0543,4604,pt,17,75
42_0593,2027,pt,17,75
45_611,62,pt,17,75
45_637,2015,pt,17,75
45_640,1029,pt,17,75
45_641,131,pt,17,75
45_646,136,pt,17,75
45_649,26,pt,17,75
45_651,17,pt,17,75
45_725,1,pt,17,75
45_729,318,pt,17,75
45_751,40,pt,17,75
45_774,1,pt,17,75
45_785,90,pt,17,75
45_786,392,pt,17,75
46_0811,56,pt,17,75
46_0826,255,pt,17,75
46_0836,4,pt,17,75
46_0846,125,pt,17,75
46_0856,17,pt,17,75
46_0857,7749,pt,17,75
46_0858,4153,pt,17,75
46_0864,49,pt,17,75
46_0869,1123,pt,17,75
46_0879,3679,pt,17,75
46_0880,3,pt,17,75
46_0883,908,pt,17,75
46_0896,1521,pt,17,75
46_0898,6,pt,17,75
46_0910,636,pt,17,75
46_0930,7287,pt,17,75
46_0944,6,pt,17,75
46_0948,1640,pt,17,75
46_0973,150,pt,17,75
46_0979,2346,pt,17,75
46_0991,2239,pt,17,75
46_1001,68,pt,17,75
46_1003,69,pt,17,75
47_1010,20,pt,17,75
47_1013,5,pt,17,75
47_1027,32,pt,17,75
47_1033,14,pt,17,75
47_1056,774,pt,17,75
47_1063,4966,pt,17,75
47_1096,102,pt,17,75
47_1109,432,pt,17,75
47_1119,6817,pt,17,75
47_1133,1517,pt,17,75
47_1145,4,pt,17,75
47_1157,322,pt,17,75
47_1164,318,pt,17,75
48_1221,5028,pt,17,75
48_1227,8468,pt,17,75
48_1242,4381,pt,17,75
48_1249,171,pt,17,75
48_1254,3326,pt,17,75
48_1263,141,pt,17,75
48_1287,557,pt,17,75
48_1300,16,pt,17,75
48_1310,2517,pt,17,75
48_1317,90,pt,17,75
48_1318,43,pt,17,75
48_1328,4,pt,17,75
48_1334,2333,pt,17,75
48_1354,1725,pt,17,75
48_1356,6,pt,17,75
48_1362,13578,pt,17,75
48_1382,399,pt,17,75
49_1395,2732,pt,17,75
49_1397,3097,pt,17,75
49_1418,2659,pt,17,75
49_1435,292,pt,17,75
49_1448,18,pt,17,75
49_1457,1544,pt,17,75
49_1477,2081,pt,17,75
49_1488,319,pt,17,75
49_1494,25,pt,17,75
49_1500,11169,pt,17,75
49_1514,27,pt,17,75
49_1523,44,pt,17,75
49_1527,531,pt,17,75
49_1548,4334,pt,17,75
49_1557,182,pt,17,75
49_1560,8,pt,17,75
49_1569,22,pt,17,75
4_2314,3,pt,17,75
4_2381,261,pt,17,75
4_2385,80,pt,17,75
4_2391,193,pt,17,75
4_2399,313,pt,17,75
4_2405,138,pt,17,75
4_2417,340,pt,17,75
50_1599,26,pt,17,75
50_1600,1209,pt,17,75
50_1606,26,pt,17,75
50_1609,101,pt,17,75
50_1619,748,pt,17,75
50_1635,1899,pt,17,75
50_1673,34,pt,17,75
50_1683,38,pt,17,75
50_1695,69,pt,17,75
50_1703,126,pt,17,75
50_1706,12397,pt,17,75
50_1729,43,pt,17,75
50_1737,64,pt,17,75
50_1747,562,pt,17,75
50_1751,2,pt,17,75
50_1754,38,pt,17,75
50_1762,69,pt,17,75
50_1765,5106,pt,17,75
5_2467,398,pt,17,75
5_2513,169,pt,17,75
5_2541,379,pt,17,75
5_2566,10,pt,17,75
5_2585,2546,pt,17,75
5_2599,266,pt,17,75
6_2612,23,pt,17,75
6_2640,13449,pt,17,75
6_2647,28,pt,17,75
6_2668,2179,pt,17,75
6_2690,456,pt,17,75
6_2722,1295,pt,17,75
6_2739,5430,pt,17,75
6_2760,10,pt,17,75
7_2798,98,pt,17,75
7_2813,5198,pt,17,75
7_2842,412,pt,17,75
7_2845,61,pt,17,75
7_2852,725,pt,17,75
7_2856,2952,pt,17,75
7_2857,474,pt,17,75
7_2869,661,pt,17,75
7_2906,21,pt,17,75
7_2929,4868,pt,17,75
7_2936,2379,pt,17,75
7_2938,563,pt,17,75
7_2945,77,pt,17,75
7_2963,4,pt,17,75
48_1271,0,pt,17,75
46_0832,0,pt,17,75
13_3572,0,pt,17,75
3_2099,0,pt,17,75
6_2728,0,pt,17,75
7_2833,0,pt,17,75
47_1101,0,pt,17,75
5_2539,0,pt,17,75
7_2925,0,pt,17,75
10_3011,0,pt,17,75
48_1270,0,pt,17,75
3_2072,0,pt,17,75
12_3299,0,pt,17,75
13_3464,0,pt,17,75
6_2658,0,pt,17,75
42_0369,0,pt,17,75
42_0342,0,pt,17,75
47_1088,0,pt,17,75
3_2098,0,pt,17,75
42_0316,0,pt,17,75
16_3891,0,pt,17,75
48_1251,0,pt,17,75
2_1911,0,pt,17,75
45_624,0,pt,17,75
10_2988,0,pt,17,75
2_2008,0,pt,17,75
47_1073,0,pt,17,75
42_0563,0,pt,17,75
16_3962,0,pt,17,75
16_4056,0,pt,17,75
3_2025,0,pt,17,75
6_2708,0,pt,17,75
10_3135,0,pt,17,75
42_0085,0,pt,17,75
7_2944,0,pt,17,75
12_3222,0,pt,17,75
42_0292,0,pt,17,75
6_2678,0,pt,17,75
10_2994,0,pt,17,75
45_717,0,pt,17,75
48_1316,0,pt,17,75
48_1243,0,pt,17,75
42_0376,0,pt,17,75
2_1798,0,pt,17,75
16_4057,0,pt,17,75
42_0443,0,pt,17,75
46_0876,0,pt,17,75
12_3310,0,pt,17,75
12_3232,0,pt,17,75
5_2542,0,pt,17,75
46_0885,0,pt,17,75
4_2283,0,pt,17,75
5_2451,0,pt,17,75
14_3616,0,pt,17,75
10_3147,0,pt,17,75
12_3355,0,pt,17,75
47_1080,0,pt,17,75
46_1002,0,pt,17,75
7_2960,0,pt,17,75
6_2780,0,pt,17,75
4_2259,0,pt,17,75
16_3851,0,pt,17,75
47_1032,0,pt,17,75
13_3521,0,pt,17,75
16_4029,0,pt,17,75
5_2554,0,pt,17,75
12_3370,0,pt,17,75
42_0341,0,pt,17,75
12_3371,0,pt,17,75
6_2755,0,pt,17,75
5_2474,0,pt,17,75
49_1506,0,pt,17,75
42_0125,0,pt,17,75
49_1458,0,pt,17,75
10_3137,0,pt,17,75
4_2409,0,pt,17,75
4_2306,0,pt,17,75
16_4111,0,pt,17,75
4_2316,0,pt,17,75
2_1924,0,pt,17,75
42_0296,0,pt,17,75
42_0348,0,pt,17,75
4_2374,0,pt,17,75
45_702,0,pt,17,75
42_0239,0,pt,17,75
48_1215,0,pt,17,75
4_2403,0,pt,17,75
50_1780,0,pt,17,75
13_3575,0,pt,17,75
47_1034,0,pt,17,75
49_1576,0,pt,17,75
10_3130,0,pt,17,75
45_654,0,pt,17,75
48_1224,0,pt,17,75
10_3033,0,pt,17,75
48_1273,0,pt,17,75
45_606,0,pt,17,75
49_1482,0,pt,17,75
50_1653,0,pt,17,75
16_3957,0,pt,17,75
3_2197,0,pt,17,75
42_0320,0,pt,17,75
47_1158,0,pt,17,75
7_2922,0,pt,17,75
50_1672,0,pt,17,75
2_1950,0,pt,17,75
10_3059,0,pt,17,75
46_0797,0,pt,17,75
46_0987,0,pt,17,75
6_2683,0,pt,17,75
16_3981,0,pt,17,75
6_2637,0,pt,17,75
16_3937,0,pt,17,75
7_2817,0,pt,17,75
5_2500,0,pt,17,75
16_3873,0,pt,17,75
3_2163,0,pt,17,75
42_0428,0,pt,17,75
16_3926,0,pt,17,75
42_0262,0,pt,17,75
49_1580,0,pt,17,75
48_1252,0,pt,17,75
48_1261,0,pt,17,75
16_4042,0,pt,17,75
5_2530,0,pt,17,75
5_2557,0,pt,17,75
49_1405,0,pt,17,75
2_1915,0,pt,17,75
12_3356,0,pt,17,75
6_2602,0,pt,17,75
16_3988,0,pt,17,75
42_0005,0,pt,17,75
14_3617,0,pt,17,75
16_3784,0,pt,17,75
2_2007,0,pt,17,75
47_1060,0,pt,17,75
10_3067,0,pt,17,75
6_2743,0,pt,17,75
6_2645,0,pt,17,75
48_1380,0,pt,17,75
45_635,0,pt,17,75
5_2490,0,pt,17,75
42_0263,0,pt,17,75
7_2800,0,pt,17,75
12_3301,0,pt,17,75
14_3623,0,pt,17,75
2_1864,0,pt,17,75
47_1069,0,pt,17,75
49_1470,0,pt,17,75
4_2231,0,pt,17,75
4_2344,0,pt,17,75
42_0188,0,pt,17,75
12_3194,0,pt,17,75
42_0537,0,pt,17,75
42_0417,0,pt,17,75
47_1172,0,pt,17,75
3_2053,0,pt,17,75
49_1413,0,pt,17,75
4_2257,0,pt,17,75
4_2284,0,pt,17,75
10_3143,0,pt,17,75
2_1961,0,pt,17,75
12_3283,0,pt,17,75
42_0086,0,pt,17,75
6_2622,0,pt,17,75
13_3534,0,pt,17,75
42_0051,0,pt,17,75
3_2050,0,pt,17,75
42_0579,0,pt,17,75
16_4019,0,pt,17,75
47_1120,0,pt,17,75
13_3583,0,pt,17,75
46_1006,0,pt,17,75
16_3877,0,pt,17,75
3_2028,0,pt,17,75
4_2261,0,pt,17,75
48_1279,0,pt,17,75
42_0576,0,pt,17,75
45_671,0,pt,17,75
42_0265,0,pt,17,75
49_1387,0,pt,17,75
16_3874,0,pt,17,75
49_1422,0,pt,17,75
4_2406,0,pt,17,75
45_756,0,pt,17,75
12_3291,0,pt,17,75
5_2582,0,pt,17,75
12_3233,0,pt,17,75
5_2598,0,pt,17,75
42_0282,0,pt,17,75
46_0911,0,pt,17,75
7_2858,0,pt,17,75
13_3466,0,pt,17,75
10_3116,0,pt,17,75
50_1684,0,pt,17,75
12_3336,0,pt,17,75
16_3982,0,pt,17,75
5_2499,0,pt,17,75
42_0301,0,pt,17,75
46_0854,0,pt,17,75
46_0852,0,pt,17,75
6_2624,0,pt,17,75
48_1241,0,pt,17,75
3_2064,0,pt,17,75
45_661,0,pt,17,75
10_3026,0,pt,17,75
13_3437,0,pt,17,75
5_2482,0,pt,17,75
2_1919,0,pt,17,75
16_3986,0,pt,17,75
47_1058,0,pt,17,75
42_0013,0,pt,17,75
14_3685,0,pt,17,75
42_0117,0,pt,17,75
48_1324,0,pt,17,75
2_1807,0,pt,17,75
14_3659,0,pt,17,75
46_0946,0,pt,17,75
42_0073,0,pt,17,75
14_3709,0,pt,17,75
4_2322,0,pt,17,75
10_3186,0,pt,17,75
45_731,0,pt,17,75
42_0065,0,pt,17,75
14_3663,0,pt,17,75
45_699,0,pt,17,75
7_2890,0,pt,17,75
14_3673,0,pt,17,75
46_0841,0,pt,17,75
16_3951,0,pt,17,75
16_4078,0,pt,17,75
2_1930,0,pt,17,75
48_1365,0,pt,17,75
5_2447,0,pt,17,75
2_1995,0,pt,17,75
4_2359,0,pt,17,75
45_625,0,pt,17,75
49_1539,0,pt,17,75
46_0934,0,pt,17,75
7_2940,0,pt,17,75
5_2478,0,pt,17,75
12_3213,0,pt,17,75
10_3030,0,pt,17,75
45_622,0,pt,17,75
42_0449,0,pt,17,75
5_2498,0,pt,17,75
6_2776,0,pt,17,75
7_2903,0,pt,17,75
42_0363,0,pt,17,75
50_1781,0,pt,17,75
2_1983,0,pt,17,75
46_0862,0,pt,17,75
10_3041,0,pt,17,75
49_1467,0,pt,17,75
4_2408,0,pt,17,75
7_2827,0,pt,17,75
42_0525,0,pt,17,75
4_2311,0,pt,17,75
7_2891,0,pt,17,75
45_596,0,pt,17,75
10_3179,0,pt,17,75
42_0472,0,pt,17,75
12_3237,0,pt,17,75
42_0229,0,pt,17,75
47_1043,0,pt,17,75
5_2571,0,pt,17,75
45_723,0,pt,17,75
14_3688,0,pt,17,75
4_2363,0,pt,17,75
42_0580,0,pt,17,75
10_3090,0,pt,17,75
2_1856,0,pt,17,75
13_3573,0,pt,17,75
12_3221,0,pt,17,75
13_3456,0,pt,17,75
42_0560,0,pt,17,75
42_0244,0,pt,17,75
10_3000,0,pt,17,75
2_1947,0,pt,17,75
14_3608,0,pt,17,75
42_0293,0,pt,17,75
16_3967,0,pt,17,75
12_3274,0,pt,17,75
13_3457,0,pt,17,75
49_1585,0,pt,17,75
6_2694,0,pt,17,75
49_1431,0,pt,17,75
4_2362,0,pt,17,75
42_0406,0,pt,17,75
16_4082,0,pt,17,75
48_1307,0,pt,17,75
6_2723,0,pt,17,75
49_1559,0,pt,17,75
48_1350,0,pt,17,75
50_1588,0,pt,17,75
45_618,0,pt,17,75
42_0513,0,pt,17,75
14_3731,0,pt,17,75
42_0401,0,pt,17,75
45_669,0,pt,17,75
6_2689,0,pt,17,75
16_3996,0,pt,17,75
10_3174,0,pt,17,75
4_2240,0,pt,17,75
42_0240,0,pt,17,75
16_3940,0,pt,17,75
13_3523,0,pt,17,75
45_749,0,pt,17,75
42_0404,0,pt,17,75
3_2204,0,pt,17,75
45_675,0,pt,17,75
48_1208,0,pt,17,75
49_1396,0,pt,17,75
46_0877,0,pt,17,75
2_1968,0,pt,17,75
10_2978,0,pt,17,75
48_1294,0,pt,17,75
14_3597,0,pt,17,75
14_3720,0,pt,17,75
13_3551,0,pt,17,75
6_2684,0,pt,17,75
50_1772,0,pt,17,75
3_2174,0,pt,17,75
47_1142,0,pt,17,75
2_1841,0,pt,17,75
16_4079,0,pt,17,75
49_1391,0,pt,17,75
48_1258,0,pt,17,75
10_3091,0,pt,17,75
12_3342,0,pt,17,75
4_2254,0,pt,17,75
3_2142,0,pt,17,75
2_1800,0,pt,17,75
3_2143,0,pt,17,75
42_0275,0,pt,17,75
48_1280,0,pt,17,75
10_3124,0,pt,17,75
45_648,0,pt,17,75
45_652,0,pt,17,75
46_0949,0,pt,17,75
46_0976,0,pt,17,75
16_4011,0,pt,17,75
7_2939,0,pt,17,75
16_3925,0,pt,17,75
16_3888,0,pt,17,75
49_1409,0,pt,17,75
5_2601,0,pt,17,75
3_2207,0,pt,17,75
48_1376,0,pt,17,75
12_3364,0,pt,17,75
4_2303,0,pt,17,75
6_2736,0,pt,17,75
5_2435,0,pt,17,75
10_3073,0,pt,17,75
50_1604,0,pt,17,75
50_1735,0,pt,17,75
42_0447,0,pt,17,75
10_3164,0,pt,17,75
10_3095,0,pt,17,75
16_3995,0,pt,17,75
42_0412,0,pt,17,75
10_3107,0,pt,17,75
16_3796,0,pt,17,75
4_2310,0,pt,17,75
50_1674,0,pt,17,75
50_1602,0,pt,17,75
47_1081,0,pt,17,75
16_3867,0,pt,17,75
16_4071,0,pt,17,75
4_2360,0,pt,17,75
47_1039,0,pt,17,75
3_2212,0,pt,17,75
47_1068,0,pt,17,75
50_1723,0,pt,17,75
2_1872,0,pt,17,75
4_2232,0,pt,17,75
47_1114,0,pt,17,75
16_3830,0,pt,17,75
48_1255,0,pt,17,75
46_0798,0,pt,17,75
46_0838,0,pt,17,75
46_0966,0,pt,17,75
47_1123,0,pt,17,75
5_2434,0,pt,17,75
5_2441,0,pt,17,75
7_2822,0,pt,17,75
50_1596,0,pt,17,75
7_2976,0,pt,17,75
42_0507,0,pt,17,75
50_1776,0,pt,17,75
5_2555,0,pt,17,75
2_1934,0,pt,17,75
5_2595,0,pt,17,75
14_3610,0,pt,17,75
42_0470,0,pt,17,75
45_701,0,pt,17,75
16_4003,0,pt,17,75
42_0075,0,pt,17,75
6_2762,0,pt,17,75
48_1268,0,pt,17,75
50_1727,0,pt,17,75
5_2519,0,pt,17,75
13_3479,0,pt,17,75
14_3694,0,pt,17,75
42_0373,0,pt,17,75
6_2685,0,pt,17,75
6_2652,0,pt,17,75
50_1625,0,pt,17,75
50_1654,0,pt,17,75
49_1440,0,pt,17,75
7_2835,0,pt,17,75
13_3472,0,pt,17,75
7_2878,0,pt,17,75
50_1687,0,pt,17,75
12_3358,0,pt,17,75
3_2121,0,pt,17,75
12_3219,0,pt,17,75
10_3057,0,pt,17,75
4_2269,0,pt,17,75
7_2946,0,pt,17,75
46_0977,0,pt,17,75
42_0009,0,pt,17,75
16_3935,0,pt,17,75
7_2791,0,pt,17,75
50_1753,0,pt,17,75
13_3420,0,pt,17,75
42_0379,0,pt,17,75
50_1689,0,pt,17,75
14_3741,0,pt,17,75
45_744,0,pt,17,75
42_0562,0,pt,17,75
13_3440,0,pt,17,75
14_3684,0,pt,17,75
48_1216,0,pt,17,75
42_0330,0,pt,17,75
5_2540,0,pt,17,75
4_2392,0,pt,17,75
3_2206,0,pt,17,75
48_1369,0,pt,17,75
42_0358,0,pt,17,75
42_0464,0,pt,17,75
3_2082,0,pt,17,75
16_3943,0,pt,17,75
49_1536,0,pt,17,75
6_2726,0,pt,17,75
16_3939,0,pt,17,75
10_3017,0,pt,17,75
16_3890,0,pt,17,75
13_3570,0,pt,17,75
49_1515,0,pt,17,75
42_0426,0,pt,17,75
7_2898,0,pt,17,75
3_2191,0,pt,17,75
42_0061,0,pt,17,75
12_3201,0,pt,17,75
42_0360,0,pt,17,75
48_1386,0,pt,17,75
42_0446,0,pt,17,75
5_2486,0,pt,17,75
50_1749,0,pt,17,75
16_3823,0,pt,17,75
50_1671,0,pt,17,75
6_2733,0,pt,17,75
5_2464,0,pt,17,75
16_4070,0,pt,17,75
50_1777,0,pt,17,75
42_0138,0,pt,17,75
5_2564,0,pt,17,75
16_3999,0,pt,17,75
5_2421,0,pt,17,75
12_3312,0,pt,17,75
45_747,0,pt,17,75
12_3236,0,pt,17,75
6_2720,0,pt,17,75
45_735,0,pt,17,75
10_3085,0,pt,17,75
47_1061,0,pt,17,75
13_3559,0,pt,17,75
46_0834,0,pt,17,75
49_1577,0,pt,17,75
10_3058,0,pt,17,75
42_0253,0,pt,17,75
12_3255,0,pt,17,75
42_0231,0,pt,17,75
46_0917,0,pt,17,75
12_3295,0,pt,17,75
47_1011,0,pt,17,75
4_2274,0,pt,17,75
47_1082,0,pt,17,75
10_3082,0,pt,17,75
14_3674,0,pt,17,75
5_2439,0,pt,17,75
42_0444,0,pt,17,75
45_666,0,pt,17,75
47_1194,0,pt,17,75
12_3337,0,pt,17,75
6_2660,0,pt,17,75
3_2137,0,pt,17,75
12_3212,0,pt,17,75
42_0157,0,pt,17,75
42_0345,0,pt,17,75
3_2131,0,pt,17,75
12_3326,0,pt,17,75
16_3840,0,pt,17,75
42_0493,0,pt,17,75
7_2961,0,pt,17,75
3_2201,0,pt,17,75
4_2387,0,pt,17,75
13_3509,0,pt,17,75
49_1493,0,pt,17,75
42_0503,0,pt,17,75
12_3191,0,pt,17,75
7_2862,0,pt,17,75
46_0793,0,pt,17,75
10_3156,0,pt,17,75
49_1530,0,pt,17,75
16_3849,0,pt,17,75
13_3515,0,pt,17,75
7_2883,0,pt,17,75
16_3952,0,pt,17,75
50_1726,0,pt,17,75
16_4101,0,pt,17,75
10_3111,0,pt,17,75
2_1832,0,pt,17,75
4_2291,0,pt,17,75
45_757,0,pt,17,75
4_2279,0,pt,17,75
48_1364,0,pt,17,75
2_2001,0,pt,17,75
46_0872,0,pt,17,75
48_1247,0,pt,17,75
42_0004,0,pt,17,75
16_4093,0,pt,17,75
49_1475,0,pt,17,75
16_4020,0,pt,17,75
49_1551,0,pt,17,75
45_698,0,pt,17,75
46_0814,0,pt,17,75
47_1031,0,pt,17,75
45_684,0,pt,17,75
7_2790,0,pt,17,75
47_1018,0,pt,17,75
14_3702,0,pt,17,75
50_1714,0,pt,17,75
47_1026,0,pt,17,75
48_1228,0,pt,17,75
10_3138,0,pt,17,75
7_2914,0,pt,17,75
42_0280,0,pt,17,75
6_2754,0,pt,17,75
5_2587,0,pt,17,75
46_0959,0,pt,17,75
49_1556,0,pt,17,75
42_0324,0,pt,17,75
16_4004,0,pt,17,75
46_0861,0,pt,17,75
5_2596,0,pt,17,75
48_1256,0,pt,17,75
6_2608,0,pt,17,75
16_3852,0,pt,17,75
2_1998,0,pt,17,75
42_0043,0,pt,17,75
5_2563,0,pt,17,75
49_1417,0,pt,17,75
5_2496,0,pt,17,75
3_2110,0,pt,17,75
6_2772,0,pt,17,75
46_0792,0,pt,17,75
48_1314,0,pt,17,75
10_3035,0,pt,17,75
46_0821,0,pt,17,75
12_3382,0,pt,17,75
47_1176,0,pt,17,75
45_703,0,pt,17,75
10_3114,0,pt,17,75
48_1235,0,pt,17,75
3_2042,0,pt,17,75
7_2795,0,pt,17,75
4_2368,0,pt,17,75
48_1361,0,pt,17,75
49_1489,0,pt,17,75
16_4096,0,pt,17,75
5_2473,0,pt,17,75
49_1544,0,pt,17,75
14_3677,0,pt,17,75
16_3921,0,pt,17,75
10_3036,0,pt,17,75
45_680,0,pt,17,75
14_3650,0,pt,17,75
48_1333,0,pt,17,75
2_1893,0,pt,17,75
12_3318,0,pt,17,75
13_3548,0,pt,17,75
42_0169,0,pt,17,75
48_1339,0,pt,17,75
2_1984,0,pt,17,75
49_1425,0,pt,17,75
